frequency (Hz),distance (ft),tx_gain (dBi),rx_gain (dBi),fspl (dB)
250000000.0,585,7,7,51.43221674843559
250000000.0,585,7,8,50.43221674843559
250000000.0,585,7,9,49.43221674843559
250000000.0,585,7,10,48.43221674843559
250000000.0,585,7,11,47.43221674843559
250000000.0,585,7,12,46.43221674843559
250000000.0,585,7,13,45.43221674843559
250000000.0,585,7,14,44.43221674843559
250000000.0,585,7,15,43.43221674843559
250000000.0,585,8,0,57.43221674843559
250000000.0,585,8,1,56.43221674843559
250000000.0,585,8,2,55.43221674843559
250000000.0,585,8,3,54.43221674843559
250000000.0,585,8,4,53.43221674843559
250000000.0,585,8,5,52.43221674843559
250000000.0,585,8,6,51.43221674843559
250000000.0,585,8,7,50.43221674843559
250000000.0,585,8,8,49.43221674843559
250000000.0,585,8,9,48.43221674843559
250000000.0,585,8,10,47.43221674843559
250000000.0,585,8,11,46.43221674843559
250000000.0,585,8,12,45.43221674843559
250000000.0,585,8,13,44.43221674843559
250000000.0,585,8,14,43.43221674843559
250000000.0,585,8,15,42.43221674843559
250000000.0,585,9,0,56.43221674843559
250000000.0,585,9,1,55.43221674843559
250000000.0,585,9,2,54.43221674843559
250000000.0,585,9,3,53.43221674843559
250000000.0,585,9,4,52.43221674843559
250000000.0,585,9,5,51.43221674843559
250000000.0,585,9,6,50.43221674843559
250000000.0,585,9,7,49.43221674843559
250000000.0,585,9,8,48.43221674843559
250000000.0,585,9,9,47.43221674843559
250000000.0,585,9,10,46.43221674843559
250000000.0,585,9,11,45.43221674843559
250000000.0,585,9,12,44.43221674843559
250000000.0,585,9,13,43.43221674843559
250000000.0,585,9,14,42.43221674843559
250000000.0,585,9,15,41.43221674843559
250000000.0,585,10,0,55.43221674843559
250000000.0,585,10,1,54.43221674843559
250000000.0,585,10,2,53.43221674843559
250000000.0,585,10,3,52.43221674843559
250000000.0,585,10,4,51.43221674843559
250000000.0,585,10,5,50.43221674843559
250000000.0,585,10,6,49.43221674843559
250000000.0,585,10,7,48.43221674843559
250000000.0,585,10,8,47.43221674843559
250000000.0,585,10,9,46.43221674843559
250000000.0,585,10,10,45.43221674843559
250000000.0,585,10,11,44.43221674843559
250000000.0,585,10,12,43.43221674843559
250000000.0,585,10,13,42.43221674843559
250000000.0,585,10,14,41.43221674843559
250000000.0,585,10,15,40.43221674843559
250000000.0,585,11,0,54.43221674843559
250000000.0,585,11,1,53.43221674843559
250000000.0,585,11,2,52.43221674843559
250000000.0,585,11,3,51.43221674843559
250000000.0,585,11,4,50.43221674843559
250000000.0,585,11,5,49.43221674843559
250000000.0,585,11,6,48.43221674843559
250000000.0,585,11,7,47.43221674843559
250000000.0,585,11,8,46.43221674843559
250000000.0,585,11,9,45.43221674843559
250000000.0,585,11,10,44.43221674843559
250000000.0,585,11,11,43.43221674843559
250000000.0,585,11,12,42.43221674843559
250000000.0,585,11,13,41.43221674843559
250000000.0,585,11,14,40.43221674843559
250000000.0,585,11,15,39.43221674843559
250000000.0,585,12,0,53.43221674843559
250000000.0,585,12,1,52.43221674843559
250000000.0,585,12,2,51.43221674843559
250000000.0,585,12,3,50.43221674843559
250000000.0,585,12,4,49.43221674843559
250000000.0,585,12,5,48.43221674843559
250000000.0,585,12,6,47.43221674843559
250000000.0,585,12,7,46.43221674843559
250000000.0,585,12,8,45.43221674843559
250000000.0,585,12,9,44.43221674843559
250000000.0,585,12,10,43.43221674843559
250000000.0,585,12,11,42.43221674843559
250000000.0,585,12,12,41.43221674843559
250000000.0,585,12,13,40.43221674843559
250000000.0,585,12,14,39.43221674843559
250000000.0,585,12,15,38.43221674843559
250000000.0,585,13,0,52.43221674843559
250000000.0,585,13,1,51.43221674843559
250000000.0,585,13,2,50.43221674843559
250000000.0,585,13,3,49.43221674843559
250000000.0,585,13,4,48.43221674843559
250000000.0,585,13,5,47.43221674843559
250000000.0,585,13,6,46.43221674843559
250000000.0,585,13,7,45.43221674843559
250000000.0,585,13,8,44.43221674843559
250000000.0,585,13,9,43.43221674843559
250000000.0,585,13,10,42.43221674843559
250000000.0,585,13,11,41.43221674843559
250000000.0,585,13,12,40.43221674843559
250000000.0,585,13,13,39.43221674843559
250000000.0,585,13,14,38.43221674843559
250000000.0,585,13,15,37.43221674843559
250000000.0,585,14,0,51.43221674843559
250000000.0,585,14,1,50.43221674843559
250000000.0,585,14,2,49.43221674843559
250000000.0,585,14,3,48.43221674843559
250000000.0,585,14,4,47.43221674843559
250000000.0,585,14,5,46.43221674843559
250000000.0,585,14,6,45.43221674843559
250000000.0,585,14,7,44.43221674843559
250000000.0,585,14,8,43.43221674843559
250000000.0,585,14,9,42.43221674843559
250000000.0,585,14,10,41.43221674843559
250000000.0,585,14,11,40.43221674843559
250000000.0,585,14,12,39.43221674843559
250000000.0,585,14,13,38.43221674843559
250000000.0,585,14,14,37.43221674843559
250000000.0,585,14,15,36.43221674843559
250000000.0,585,15,0,50.43221674843559
250000000.0,585,15,1,49.43221674843559
250000000.0,585,15,2,48.43221674843559
250000000.0,585,15,3,47.43221674843559
250000000.0,585,15,4,46.43221674843559
250000000.0,585,15,5,45.43221674843559
250000000.0,585,15,6,44.43221674843559
250000000.0,585,15,7,43.43221674843559
250000000.0,585,15,8,42.43221674843559
250000000.0,585,15,9,41.43221674843559
250000000.0,585,15,10,40.43221674843559
250000000.0,585,15,11,39.43221674843559
250000000.0,585,15,12,38.43221674843559
250000000.0,585,15,13,37.43221674843559
250000000.0,585,15,14,36.43221674843559
250000000.0,585,15,15,35.43221674843559
250000000.0,590,0,0,65.50613965963487
250000000.0,590,0,1,64.50613965963487
250000000.0,590,0,2,63.50613965963487
250000000.0,590,0,3,62.50613965963487
250000000.0,590,0,4,61.50613965963487
250000000.0,590,0,5,60.50613965963487
250000000.0,590,0,6,59.50613965963487
250000000.0,590,0,7,58.50613965963487
250000000.0,590,0,8,57.50613965963487
250000000.0,590,0,9,56.50613965963487
250000000.0,590,0,10,55.50613965963487
250000000.0,590,0,11,54.50613965963487
250000000.0,590,0,12,53.50613965963487
250000000.0,590,0,13,52.50613965963487
250000000.0,590,0,14,51.50613965963487
250000000.0,590,0,15,50.50613965963487
250000000.0,590,1,0,64.50613965963487
250000000.0,590,1,1,63.50613965963487
250000000.0,590,1,2,62.50613965963487
250000000.0,590,1,3,61.50613965963487
250000000.0,590,1,4,60.50613965963487
250000000.0,590,1,5,59.50613965963487
250000000.0,590,1,6,58.50613965963487
250000000.0,590,1,7,57.50613965963487
250000000.0,590,1,8,56.50613965963487
250000000.0,590,1,9,55.50613965963487
250000000.0,590,1,10,54.50613965963487
250000000.0,590,1,11,53.50613965963487
250000000.0,590,1,12,52.50613965963487
250000000.0,590,1,13,51.50613965963487
250000000.0,590,1,14,50.50613965963487
250000000.0,590,1,15,49.50613965963487
250000000.0,590,2,0,63.50613965963487
250000000.0,590,2,1,62.50613965963487
250000000.0,590,2,2,61.50613965963487
250000000.0,590,2,3,60.50613965963487
250000000.0,590,2,4,59.50613965963487
250000000.0,590,2,5,58.50613965963487
250000000.0,590,2,6,57.50613965963487
250000000.0,590,2,7,56.50613965963487
250000000.0,590,2,8,55.50613965963487
250000000.0,590,2,9,54.50613965963487
250000000.0,590,2,10,53.50613965963487
250000000.0,590,2,11,52.50613965963487
250000000.0,590,2,12,51.50613965963487
250000000.0,590,2,13,50.50613965963487
250000000.0,590,2,14,49.50613965963487
250000000.0,590,2,15,48.50613965963487
250000000.0,590,3,0,62.50613965963487
250000000.0,590,3,1,61.50613965963487
250000000.0,590,3,2,60.50613965963487
250000000.0,590,3,3,59.50613965963487
250000000.0,590,3,4,58.50613965963487
250000000.0,590,3,5,57.50613965963487
250000000.0,590,3,6,56.50613965963487
250000000.0,590,3,7,55.50613965963487
250000000.0,590,3,8,54.50613965963487
250000000.0,590,3,9,53.50613965963487
250000000.0,590,3,10,52.50613965963487
250000000.0,590,3,11,51.50613965963487
250000000.0,590,3,12,50.50613965963487
250000000.0,590,3,13,49.50613965963487
250000000.0,590,3,14,48.50613965963487
250000000.0,590,3,15,47.50613965963487
250000000.0,590,4,0,61.50613965963487
250000000.0,590,4,1,60.50613965963487
250000000.0,590,4,2,59.50613965963487
250000000.0,590,4,3,58.50613965963487
250000000.0,590,4,4,57.50613965963487
250000000.0,590,4,5,56.50613965963487
250000000.0,590,4,6,55.50613965963487
250000000.0,590,4,7,54.50613965963487
250000000.0,590,4,8,53.50613965963487
250000000.0,590,4,9,52.50613965963487
250000000.0,590,4,10,51.50613965963487
250000000.0,590,4,11,50.50613965963487
250000000.0,590,4,12,49.50613965963487
250000000.0,590,4,13,48.50613965963487
250000000.0,590,4,14,47.50613965963487
250000000.0,590,4,15,46.50613965963487
250000000.0,590,5,0,60.50613965963487
250000000.0,590,5,1,59.50613965963487
250000000.0,590,5,2,58.50613965963487
250000000.0,590,5,3,57.50613965963487
250000000.0,590,5,4,56.50613965963487
250000000.0,590,5,5,55.50613965963487
250000000.0,590,5,6,54.50613965963487
250000000.0,590,5,7,53.50613965963487
250000000.0,590,5,8,52.50613965963487
250000000.0,590,5,9,51.50613965963487
250000000.0,590,5,10,50.50613965963487
250000000.0,590,5,11,49.50613965963487
250000000.0,590,5,12,48.50613965963487
250000000.0,590,5,13,47.50613965963487
250000000.0,590,5,14,46.50613965963487
250000000.0,590,5,15,45.50613965963487
250000000.0,590,6,0,59.50613965963487
250000000.0,590,6,1,58.50613965963487
250000000.0,590,6,2,57.50613965963487
250000000.0,590,6,3,56.50613965963487
250000000.0,590,6,4,55.50613965963487
250000000.0,590,6,5,54.50613965963487
250000000.0,590,6,6,53.50613965963487
250000000.0,590,6,7,52.50613965963487
250000000.0,590,6,8,51.50613965963487
250000000.0,590,6,9,50.50613965963487
250000000.0,590,6,10,49.50613965963487
250000000.0,590,6,11,48.50613965963487
250000000.0,590,6,12,47.50613965963487
250000000.0,590,6,13,46.50613965963487
250000000.0,590,6,14,45.50613965963487
250000000.0,590,6,15,44.50613965963487
250000000.0,590,7,0,58.50613965963487
250000000.0,590,7,1,57.50613965963487
250000000.0,590,7,2,56.50613965963487
250000000.0,590,7,3,55.50613965963487
250000000.0,590,7,4,54.50613965963487
250000000.0,590,7,5,53.50613965963487
250000000.0,590,7,6,52.50613965963487
250000000.0,590,7,7,51.50613965963487
250000000.0,590,7,8,50.50613965963487
250000000.0,590,7,9,49.50613965963487
250000000.0,590,7,10,48.50613965963487
250000000.0,590,7,11,47.50613965963487
250000000.0,590,7,12,46.50613965963487
250000000.0,590,7,13,45.50613965963487
250000000.0,590,7,14,44.50613965963487
250000000.0,590,7,15,43.50613965963487
250000000.0,590,8,0,57.50613965963487
250000000.0,590,8,1,56.50613965963487
250000000.0,590,8,2,55.50613965963487
250000000.0,590,8,3,54.50613965963487
250000000.0,590,8,4,53.50613965963487
250000000.0,590,8,5,52.50613965963487
250000000.0,590,8,6,51.50613965963487
250000000.0,590,8,7,50.50613965963487
250000000.0,590,8,8,49.50613965963487
250000000.0,590,8,9,48.50613965963487
250000000.0,590,8,10,47.50613965963487
250000000.0,590,8,11,46.50613965963487
250000000.0,590,8,12,45.50613965963487
250000000.0,590,8,13,44.50613965963487
250000000.0,590,8,14,43.50613965963487
250000000.0,590,8,15,42.50613965963487
250000000.0,590,9,0,56.50613965963487
250000000.0,590,9,1,55.50613965963487
250000000.0,590,9,2,54.50613965963487
250000000.0,590,9,3,53.50613965963487
250000000.0,590,9,4,52.50613965963487
250000000.0,590,9,5,51.50613965963487
250000000.0,590,9,6,50.50613965963487
250000000.0,590,9,7,49.50613965963487
250000000.0,590,9,8,48.50613965963487
250000000.0,590,9,9,47.50613965963487
250000000.0,590,9,10,46.50613965963487
250000000.0,590,9,11,45.50613965963487
250000000.0,590,9,12,44.50613965963487
250000000.0,590,9,13,43.50613965963487
250000000.0,590,9,14,42.50613965963487
250000000.0,590,9,15,41.50613965963487
250000000.0,590,10,0,55.50613965963487
250000000.0,590,10,1,54.50613965963487
250000000.0,590,10,2,53.50613965963487
250000000.0,590,10,3,52.50613965963487
250000000.0,590,10,4,51.50613965963487
250000000.0,590,10,5,50.50613965963487
250000000.0,590,10,6,49.50613965963487
250000000.0,590,10,7,48.50613965963487
250000000.0,590,10,8,47.50613965963487
250000000.0,590,10,9,46.50613965963487
250000000.0,590,10,10,45.50613965963487
250000000.0,590,10,11,44.50613965963487
250000000.0,590,10,12,43.50613965963487
250000000.0,590,10,13,42.50613965963487
250000000.0,590,10,14,41.50613965963487
250000000.0,590,10,15,40.50613965963487
250000000.0,590,11,0,54.50613965963487
250000000.0,590,11,1,53.50613965963487
250000000.0,590,11,2,52.50613965963487
250000000.0,590,11,3,51.50613965963487
250000000.0,590,11,4,50.50613965963487
250000000.0,590,11,5,49.50613965963487
250000000.0,590,11,6,48.50613965963487
250000000.0,590,11,7,47.50613965963487
250000000.0,590,11,8,46.50613965963487
250000000.0,590,11,9,45.50613965963487
250000000.0,590,11,10,44.50613965963487
250000000.0,590,11,11,43.50613965963487
250000000.0,590,11,12,42.50613965963487
250000000.0,590,11,13,41.50613965963487
250000000.0,590,11,14,40.50613965963487
250000000.0,590,11,15,39.50613965963487
250000000.0,590,12,0,53.50613965963487
250000000.0,590,12,1,52.50613965963487
250000000.0,590,12,2,51.50613965963487
250000000.0,590,12,3,50.50613965963487
250000000.0,590,12,4,49.50613965963487
250000000.0,590,12,5,48.50613965963487
250000000.0,590,12,6,47.50613965963487
250000000.0,590,12,7,46.50613965963487
250000000.0,590,12,8,45.50613965963487
250000000.0,590,12,9,44.50613965963487
250000000.0,590,12,10,43.50613965963487
250000000.0,590,12,11,42.50613965963487
250000000.0,590,12,12,41.50613965963487
250000000.0,590,12,13,40.50613965963487
250000000.0,590,12,14,39.50613965963487
250000000.0,590,12,15,38.50613965963487
250000000.0,590,13,0,52.50613965963487
250000000.0,590,13,1,51.50613965963487
250000000.0,590,13,2,50.50613965963487
250000000.0,590,13,3,49.50613965963487
250000000.0,590,13,4,48.50613965963487
250000000.0,590,13,5,47.50613965963487
250000000.0,590,13,6,46.50613965963487
250000000.0,590,13,7,45.50613965963487
250000000.0,590,13,8,44.50613965963487
250000000.0,590,13,9,43.50613965963487
250000000.0,590,13,10,42.50613965963487
250000000.0,590,13,11,41.50613965963487
250000000.0,590,13,12,40.50613965963487
250000000.0,590,13,13,39.50613965963487
250000000.0,590,13,14,38.50613965963487
250000000.0,590,13,15,37.50613965963487
250000000.0,590,14,0,51.50613965963487
250000000.0,590,14,1,50.50613965963487
250000000.0,590,14,2,49.50613965963487
250000000.0,590,14,3,48.50613965963487
250000000.0,590,14,4,47.50613965963487
250000000.0,590,14,5,46.50613965963487
250000000.0,590,14,6,45.50613965963487
250000000.0,590,14,7,44.50613965963487
250000000.0,590,14,8,43.50613965963487
250000000.0,590,14,9,42.50613965963487
250000000.0,590,14,10,41.50613965963487
250000000.0,590,14,11,40.50613965963487
250000000.0,590,14,12,39.50613965963487
250000000.0,590,14,13,38.50613965963487
250000000.0,590,14,14,37.50613965963487
250000000.0,590,14,15,36.50613965963487
250000000.0,590,15,0,50.50613965963487
250000000.0,590,15,1,49.50613965963487
250000000.0,590,15,2,48.50613965963487
250000000.0,590,15,3,47.50613965963487
250000000.0,590,15,4,46.50613965963487
250000000.0,590,15,5,45.50613965963487
250000000.0,590,15,6,44.50613965963487
250000000.0,590,15,7,43.50613965963487
250000000.0,590,15,8,42.50613965963487
250000000.0,590,15,9,41.50613965963487
250000000.0,590,15,10,40.50613965963487
250000000.0,590,15,11,39.50613965963487
250000000.0,590,15,12,38.50613965963487
250000000.0,590,15,13,37.50613965963487
250000000.0,590,15,14,36.50613965963487
250000000.0,590,15,15,35.50613965963487
250000000.0,595,0,0,65.57943874136299
250000000.0,595,0,1,64.57943874136299
250000000.0,595,0,2,63.57943874136299
250000000.0,595,0,3,62.57943874136299
250000000.0,595,0,4,61.57943874136299
250000000.0,595,0,5,60.57943874136299
250000000.0,595,0,6,59.57943874136299
250000000.0,595,0,7,58.57943874136299
250000000.0,595,0,8,57.57943874136299
250000000.0,595,0,9,56.57943874136299
250000000.0,595,0,10,55.57943874136299
250000000.0,595,0,11,54.57943874136299
250000000.0,595,0,12,53.57943874136299
250000000.0,595,0,13,52.57943874136299
250000000.0,595,0,14,51.57943874136299
250000000.0,595,0,15,50.57943874136299
250000000.0,595,1,0,64.57943874136299
250000000.0,595,1,1,63.57943874136299
250000000.0,595,1,2,62.57943874136299
250000000.0,595,1,3,61.57943874136299
250000000.0,595,1,4,60.57943874136299
250000000.0,595,1,5,59.57943874136299
250000000.0,595,1,6,58.57943874136299
250000000.0,595,1,7,57.57943874136299
250000000.0,595,1,8,56.57943874136299
250000000.0,595,1,9,55.57943874136299
250000000.0,595,1,10,54.57943874136299
250000000.0,595,1,11,53.57943874136299
250000000.0,595,1,12,52.57943874136299
250000000.0,595,1,13,51.57943874136299
250000000.0,595,1,14,50.57943874136299
250000000.0,595,1,15,49.57943874136299
250000000.0,595,2,0,63.57943874136299
250000000.0,595,2,1,62.57943874136299
250000000.0,595,2,2,61.57943874136299
250000000.0,595,2,3,60.57943874136299
250000000.0,595,2,4,59.57943874136299
250000000.0,595,2,5,58.57943874136299
250000000.0,595,2,6,57.57943874136299
250000000.0,595,2,7,56.57943874136299
250000000.0,595,2,8,55.57943874136299
250000000.0,595,2,9,54.57943874136299
250000000.0,595,2,10,53.57943874136299
250000000.0,595,2,11,52.57943874136299
250000000.0,595,2,12,51.57943874136299
250000000.0,595,2,13,50.57943874136299
250000000.0,595,2,14,49.57943874136299
250000000.0,595,2,15,48.57943874136299
250000000.0,595,3,0,62.57943874136299
250000000.0,595,3,1,61.57943874136299
250000000.0,595,3,2,60.57943874136299
250000000.0,595,3,3,59.57943874136299
250000000.0,595,3,4,58.57943874136299
250000000.0,595,3,5,57.57943874136299
250000000.0,595,3,6,56.57943874136299
250000000.0,595,3,7,55.57943874136299
250000000.0,595,3,8,54.57943874136299
250000000.0,595,3,9,53.57943874136299
250000000.0,595,3,10,52.57943874136299
250000000.0,595,3,11,51.57943874136299
250000000.0,595,3,12,50.57943874136299
250000000.0,595,3,13,49.57943874136299
250000000.0,595,3,14,48.57943874136299
250000000.0,595,3,15,47.57943874136299
250000000.0,595,4,0,61.57943874136299
250000000.0,595,4,1,60.57943874136299
250000000.0,595,4,2,59.57943874136299
250000000.0,595,4,3,58.57943874136299
250000000.0,595,4,4,57.57943874136299
250000000.0,595,4,5,56.57943874136299
250000000.0,595,4,6,55.57943874136299
250000000.0,595,4,7,54.57943874136299
250000000.0,595,4,8,53.57943874136299
250000000.0,595,4,9,52.57943874136299
250000000.0,595,4,10,51.57943874136299
250000000.0,595,4,11,50.57943874136299
250000000.0,595,4,12,49.57943874136299
250000000.0,595,4,13,48.57943874136299
